scene_id,qx,qy,qz,qw,i,j,k,width,label
29217fdb89a844db908f186de27833eb,-0.146328340176547,-0.5585665358577221,0.8107494240396547,0.0963162151480694,24.840933503055584,28.720058136564635,19.57172565780766,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.1130679394420513,-0.8712426270742247,-0.3537182108913924,-0.3209912041208053,14.975801501616676,16.169185421526823,27.497836933943542,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.3954811855882671,-0.2541216583330949,0.3698799392846513,0.8013773425337898,21.47234975320593,15.076906248896599,15.136099019912956,4.884118275952079,1
29217fdb89a844db908f186de27833eb,-0.3801954156050298,0.3771882221042897,0.8329387751325059,-0.1392605038748761,21.72977513453582,19.525760011161022,15.508193875323382,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.8257798684951372,0.1400663225315883,0.4121391631422535,0.3586228440646718,13.53761281138465,24.589610155284984,23.55523815526534,7.261277123416905,1
29217fdb89a844db908f186de27833eb,-0.0803852828550132,-0.6122364765547283,0.7841517974708619,0.0617305564480625,22.30124578567197,22.798014411178503,17.17570490838057,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.1472440148269065,-0.5441288806594043,0.8206812634508969,0.0934089136573007,20.684395040366727,29.117908451634687,14.827159186288103,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.1296163412269559,-0.5515571838675251,0.8196895478307119,0.0842218628869356,25.0500793688539,28.61857400192661,18.234990070432048,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.1745834783091279,-0.7753097387052595,0.5149225099694466,-0.3213568528863727,15.22984415039405,19.426797405853957,18.933091758343743,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.4069716407043723,-0.7203029461380962,-0.3501817982950146,-0.4392157301259143,20.5891076836083,17.227897302042557,23.566082952303127,6.506761360530506,1
29217fdb89a844db908f186de27833eb,-0.0489570476635518,-0.8825496645378694,-0.4577477540108478,-0.0957929580198215,20.429227513188906,12.825020864982465,28.85955537752218,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.5963794515937353,-0.1096798999404658,0.7934370359501652,-0.0525313168350208,8.759591146917186,21.037343460100104,14.73015765719473,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.8327416726698805,0.1351814055935224,0.4073547521765286,0.3497562008884589,13.412095249924716,21.03969609176408,18.914779175764544,6.338393217006159,1
29217fdb89a844db908f186de27833eb,-0.0915143464533056,-0.8122830246572892,-0.5591418870055744,-0.1384982398540703,20.680173297072127,17.99988505642137,21.981529346773915,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.0982136886347717,-0.83501876638408,-0.5146574573417382,-0.1680042640937975,15.901785070138319,12.516365900524104,24.65033156822753,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.8226002927935239,-0.1061942291047235,0.47823770323976,0.2886871025882895,16.072343376305692,22.174953093155622,25.14275572364714,6.2927024133311456,1
29217fdb89a844db908f186de27833eb,-0.3096186412182231,-0.2390328652561269,0.9175036396655892,0.0720184527605527,21.906554020070942,25.6121923966481,13.695646650688051,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.0123467756856894,0.2955333019116528,0.5290011921992367,0.7954026422153434,14.91373503906921,18.80038711895013,11.530470560198731,5.833525153688466,1
29217fdb89a844db908f186de27833eb,0.5069267188097094,-0.5665767107602976,-0.1795797962912165,-0.62431340634722,15.270975674910224,11.942089123600757,16.62106103144301,3.7715686068966527,1
29217fdb89a844db908f186de27833eb,0.3735168907845598,-0.4539567027929741,0.3911388047931161,0.7081093698525527,21.15131634945013,23.494287779301104,16.926481752781008,6.286062833723185,1
29217fdb89a844db908f186de27833eb,-0.4931274082723724,0.1805902895623513,0.8393632917398115,0.1402917353448416,23.531658530302234,18.422409959937635,16.85338587326108,5.896135218166905,1
29217fdb89a844db908f186de27833eb,0.3999788787093766,-0.5444906400478126,0.2913970154137471,0.6772256779646456,25.01292438840274,28.53301329453661,23.35687776228186,5.677081070320946,1
29217fdb89a844db908f186de27833eb,-0.4896273242818065,0.209447630398266,0.8362162326494489,0.1309167128015092,26.759392860841913,16.523893140010543,18.7444383223976,5.854357784914492,1
29217fdb89a844db908f186de27833eb,0.8265806118809158,-0.1195205666439562,0.5061669129463511,0.2151148122515962,15.85919475224457,21.900353874611074,23.794051285002954,5.668025859169746,1
29217fdb89a844db908f186de27833eb,-0.5154424012305459,0.1825524136443213,0.8274534617380785,0.127728289521123,27.59528234401522,16.145784549552797,19.318331215363397,5.8868358001390115,1
29217fdb89a844db908f186de27833eb,0.3961397346383271,-0.7182336085079071,-0.3513620120243044,-0.451396201531004,19.51401307241122,14.468536873633278,23.73208840624921,6.539889223185198,1
29217fdb89a844db908f186de27833eb,0.140775776714574,-0.8175256407632187,0.3457415031385575,-0.4385166135878867,16.981013901902877,22.55088680255365,17.765085624654915,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.4680691062513873,0.0621387781499834,0.8811289326018994,-0.0257271870769458,24.401863555917235,16.832931125052422,16.545117742141716,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.1014073538164954,-0.8180161883097631,-0.5427807107777882,-0.1611060652572135,16.290633653952437,11.563042901725744,24.130797656520542,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.2495639151587705,-0.5319795114131305,0.0900707198990089,0.8041162335782976,23.431075535774863,22.721132118468358,13.381103130038277,6.9890059401854385,1
29217fdb89a844db908f186de27833eb,-0.018229507845028,-0.6656226881790438,0.745888763129634,0.0162503865177553,22.292038829739475,22.331674075049566,18.071773493717302,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.8299930625891483,0.133058757096537,0.4264446085796485,0.3339938308220097,15.94712921924757,22.645304944358276,20.63861191591493,6.692073903498652,1
29217fdb89a844db908f186de27833eb,0.2882214583409132,-0.2044021816441612,0.2532146963798491,0.9005722939488009,20.336682015651007,21.753124018977303,12.724970034094797,6.874143306049398,1
29217fdb89a844db908f186de27833eb,0.5318653063903109,-0.7783844310990449,-0.1167189081808716,0.3124318641784514,24.74382941634738,22.70551143008509,24.894084640446597,5.888205525073346,1
29217fdb89a844db908f186de27833eb,-0.3825467707510821,0.3607779600256963,0.8400776178640706,-0.1332922642595765,23.761427632122064,20.65495429371062,18.827494144753476,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.0613907190939464,-0.8677283530549096,-0.1470217740959667,-0.470811302811877,16.161904938529172,18.75344017814797,21.410399517777314,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.0585929561667367,0.2943353400300608,0.9537343855402668,-0.0180081907797821,19.61705731798037,13.483641437345371,9.582249489714185,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.8082506676258859,-0.0891041203000435,0.5040129407383577,0.2911396049941298,18.537522999389314,24.591764965495752,23.79474408387933,6.007543741728292,1
29217fdb89a844db908f186de27833eb,0.1349154113022078,-0.8314269320788302,0.3453415667245789,-0.4138433166058787,13.543248910164492,24.89274566854017,24.93746200686909,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.0288778027736506,0.1627129440480223,0.7914784971674919,0.5884321191672665,15.772044207577105,19.044111405284276,10.979605967446211,3.867859091755799,1
29217fdb89a844db908f186de27833eb,0.8366492404560503,-0.129128429319626,0.4834315186568633,0.2227955653842317,14.058300760687597,23.132527208748595,17.96455645261828,5.635845720700785,1
29217fdb89a844db908f186de27833eb,0.8246355670686467,0.1389647399216433,0.4216302599038511,0.3505608456706092,14.17324416573577,21.613607494572395,19.463069483442982,7.088137674333319,1
29217fdb89a844db908f186de27833eb,-0.5004646659452029,0.234368173362978,0.8254720026048259,0.1149027866086633,26.8562485135959,18.46447330685573,18.97670975838713,6.159591821846159,1
29217fdb89a844db908f186de27833eb,0.0128790360421805,0.298136652853003,0.2738817414701347,0.9142961546159528,16.08541673129141,19.303865147306798,11.735730729463452,7.020680939767678,1
29217fdb89a844db908f186de27833eb,0.0827762230036004,-0.2843779324110162,0.9548189886813953,-0.0244537791830077,19.272077527866184,21.54767222572854,12.959480284028091,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.5185554691450536,-0.4431686751269667,0.0348253858585447,0.7304032744352711,25.868638309638047,25.55539237848213,22.602243575333155,6.8317623063280255,1
29217fdb89a844db908f186de27833eb,-0.5010243674118611,0.2259389792723986,0.8270429461535657,0.1180090086498543,21.51193929210154,18.438317302734532,16.182161558635958,5.672239165632852,1
29217fdb89a844db908f186de27833eb,0.1914406506334211,-0.2032845214456407,0.9594315836443188,-0.0389476177888162,14.750604489149904,24.303479963269222,8.777140202391399,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.3187935258654206,0.1893938738291722,0.9020059504409254,0.2211015915624217,21.328716076267902,15.150761185004518,11.643209954693825,6.243951890879065,1
29217fdb89a844db908f186de27833eb,-0.0897390499991579,-0.4767379397057925,0.87311571098029,0.0483404074218215,23.97480974216145,23.800039756431765,18.593994087089367,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.1396542508759031,-0.828649276961531,0.3639672011069049,-0.4017025547862846,13.769390595425746,22.860105028563073,26.85757262387985,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.4899249225846925,-0.2901699407102808,0.1748764030180445,0.8032392043507623,20.831366241285902,24.47767297432413,18.040674601119488,6.349825229379146,1
29217fdb89a844db908f186de27833eb,-0.104287848541042,-0.8251751388476827,-0.5275609347113119,-0.1728857861159073,19.713237668464075,16.950144059657383,18.216372456011957,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.1061771690287319,-0.8167596580044199,-0.5410694268781578,-0.1699233507534766,18.385242350258967,16.909536643934477,19.270976473377956,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.5018923490649709,0.2020939036171896,0.831323589769348,0.1271346261402312,25.33050528305413,16.20422922354069,17.745403055285077,5.781250095851172,1
29217fdb89a844db908f186de27833eb,0.4741728585696926,-0.3219516293106948,0.1537353893836426,0.8049053848938366,20.592064096149784,23.196775399079783,14.025794023985291,6.823429150444892,1
29217fdb89a844db908f186de27833eb,-0.4948910088791753,0.1983164569916969,0.8355934507339108,0.1324275549400797,20.377726502002623,17.74295174864145,14.438010932446637,5.897155840914612,1
29217fdb89a844db908f186de27833eb,0.3948003279090317,-0.7248263574302135,-0.3337080345802034,-0.45541014515927,19.84865398292025,17.01957890017081,25.095175924146435,6.268620686746052,1
29217fdb89a844db908f186de27833eb,0.372231791983122,-0.4504511977947081,0.3945027946919087,0.7091577796390732,20.040602412147276,24.386425991351366,19.003427951895077,6.011459256442839,1
29217fdb89a844db908f186de27833eb,0.1619578000997919,0.1837367103277622,0.5742799979274225,0.7811612997616096,16.310671462149344,21.593161515844194,12.881224130271065,5.8858902879062525,1
29217fdb89a844db908f186de27833eb,-0.1315885179400501,-0.8418433377138927,-0.434599020958028,-0.2917326647384508,13.677572150631171,14.61839705193769,25.35330853829577,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.6627830333318079,0.1220783608833915,0.5795229600592504,0.4582233770724457,23.973942384860823,17.34374256417349,15.77908168253901,5.34031080078736,1
29217fdb89a844db908f186de27833eb,-0.0344799457851289,-0.94004354561049,0.1132003903310386,0.3198670619548277,20.75906095274925,20.143407959062475,25.86491763429249,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.2947696662754828,0.1348860923553528,0.945225533462714,0.0382789344558001,15.588588659639651,21.897574470427475,14.585577571640345,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.022130070585153,-0.9428511137345396,0.0719338216227672,0.3246037008602622,26.112190360124007,23.052061583175316,29.828104291906754,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.8200281386627933,0.1434274586964088,0.4189144507966274,0.3626197716712157,19.476165477517572,22.760219028187116,24.836961655304314,6.5454567010271045,1
29217fdb89a844db908f186de27833eb,-0.3585735155486176,0.0205061917083101,0.3202028200051136,0.8766268785004828,19.59187522460361,12.400411561841624,10.983573197290196,2.338617904024386,1
29217fdb89a844db908f186de27833eb,0.0089915484705034,-0.7418200689885263,0.6704648388850039,-0.0099517395899791,22.763154742582877,24.024083578670208,19.055273630638997,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.8172526318302618,-0.0994856174925733,0.4855902203298483,0.2939436775959666,11.922143827961346,22.236569679305635,21.668424816777662,5.844199596202706,1
29217fdb89a844db908f186de27833eb,0.4062844821452468,-0.5246815117351283,0.6156086200749866,0.4250508883659458,20.293010192328076,24.93508568945017,15.044383470317037,6.303494047696946,1
29217fdb89a844db908f186de27833eb,-0.2006664082491657,-0.6353892275839376,0.7291795799821346,0.1559187679778938,26.70964487445146,27.82708806565186,18.722889498064475,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.2772788509423475,-0.913021658394949,-0.0274908164482919,0.2979129824845418,26.951729128265637,20.710165775689557,27.713014970397182,6.725488744187852,1
29217fdb89a844db908f186de27833eb,-0.112600345444047,-0.8494138008667738,-0.4644415584109622,-0.2238557480247915,12.24393389236133,13.206912511266983,22.112063677869234,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.4477316531618661,0.3546144243106354,0.8076333808706863,-0.146674124954486,20.404144234832344,17.85333087359977,14.92683452801837,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.062002917399055,-0.74645966730853,-0.1256723255849074,0.6505075479175672,26.256036780648955,17.618752727276128,24.411624842913877,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.0612873522004549,0.3609628902061367,0.2703879402454213,0.8904156412171388,13.531056198853598,17.800154654779185,13.049569333357399,7.223114443481252,1
29217fdb89a844db908f186de27833eb,-0.4578327255301313,0.2140310267816767,0.8503755170714846,0.14642880513696,21.968877054895795,15.782447781933357,13.580341296556263,6.057672029001331,1
29217fdb89a844db908f186de27833eb,0.293841787314093,0.0686904631969457,0.9531867382204414,0.0193304519999969,16.824399977120688,20.235595076821305,16.279227690786076,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.0810245811875722,-0.4709084916719117,0.1878145892168643,0.8581409498398058,28.7639191271967,23.17273362291273,16.050010095116928,1.1942056997204265,1
29217fdb89a844db908f186de27833eb,-0.3810599016997941,0.3573889767303744,0.8424756253386825,-0.1315343732199122,21.274382189287103,20.15825974767277,17.460646745390346,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.6889559941216132,-0.2875432419612813,-0.664846400972803,0.025254411096018,28.289825393103836,18.927150410022474,23.24234814055697,5.834184958303599,1
29217fdb89a844db908f186de27833eb,-0.0356743505821983,-0.8097420487350095,-0.5835810412693413,-0.0497827630004546,19.02160569447549,17.4254071554313,23.87245208357494,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.193642582537498,-0.1899768059366798,0.9618024455084742,-0.0367072097580822,17.33606420344777,17.265156952350637,14.06925524190129,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.7116509201940111,-0.2707217460290673,-0.6021323373181401,-0.2402068949255708,26.162638265668022,15.71738369973589,24.27119484637013,6.888392161032372,1
29217fdb89a844db908f186de27833eb,-0.3700179694717188,0.5221419545058579,0.742658491821615,-0.1972633927977336,21.567153972008917,19.870065887562674,15.081436709457584,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.4170638695599632,-0.3846401680902215,0.8092561042811482,-0.1523621589598135,14.836881955735318,18.638377994223223,17.31814229616397,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.0978535332968513,-0.8258361083293049,-0.5318820502964255,-0.1597525986433436,19.610372946783276,16.31995455948873,19.88371040272261,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.3166606867861665,0.1879380077677715,0.3495979098855866,0.8615025339974478,16.911867691633077,22.622078171108274,13.601598248690879,6.287734039371118,1
29217fdb89a844db908f186de27833eb,0.1467718633741932,-0.5257636185437347,0.6076425907619298,0.5768891743043852,22.96865650167393,27.0773075982657,20.711727661611473,5.626268156685746,1
29217fdb89a844db908f186de27833eb,-0.0548700624453359,-0.8200814265679284,-0.5638298176171758,-0.0809423672209982,18.421840905955357,9.502567060662985,20.712780376629475,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.2220077402725735,-0.4700044710799794,0.093201986734816,0.8491888777489832,23.740068076385956,15.038335192278144,13.520450040400037,5.912888522574852,1
29217fdb89a844db908f186de27833eb,0.8283863576499666,-0.1218634250247902,0.5036076983253698,0.2128488531518844,12.543854749238704,24.236814600224086,19.823487042274607,5.7357481184196795,1
29217fdb89a844db908f186de27833eb,-0.1131368200241961,-0.8156878136146589,-0.5366448238411046,-0.1840265842749356,19.371366470846677,13.588735267208984,22.219742307322367,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.1170595960064641,-0.8638425891133618,-0.3960193893775989,-0.2885163348126425,11.047495811733624,14.188634236198851,21.520266107892198,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.1339430984734805,-0.8213020780185086,-0.4960784222659598,-0.2478474167223036,13.160599125877011,13.436450608414505,23.770984531290743,10.666666666666664,0
29217fdb89a844db908f186de27833eb,0.1952577389423316,-0.2105194804528603,0.9570065873377248,-0.041162550032617,15.658580750029625,18.976495230049892,10.54026759395637,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.0858994018489859,-0.8217132391565193,-0.5472703199433848,-0.1338052400541643,20.70659101154278,18.22642293915444,22.259672544227463,10.666666666666664,0
29217fdb89a844db908f186de27833eb,-0.1084158584521626,-0.877319629188566,0.3542585013379505,0.3050527562673501,28.54706053832786,25.632778054426396,26.581968138422543,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.0691889007732844,0.4645115221753382,0.8821196426614629,0.0361507649566074,20.278960038483543,14.009982933490889,18.968861798977702,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.4847950241758758,-0.776513997050503,-0.0533648348195524,0.3989385808914016,22.75692330896538,22.03280197896201,24.50119052755229,6.920599281936252,1
8265da65dd3a44e89e9aeaf091049276,0.0229957835386694,0.3050387409172531,0.5260519974848509,0.7935312573687682,17.526528630323075,19.057892637203064,16.903240489592463,6.897524052787652,1
8265da65dd3a44e89e9aeaf091049276,-0.0715170490812376,-0.9122528329389682,0.2210071945722052,0.3373957623220279,18.190666982668667,18.570125870685768,24.87248837901825,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,-0.4429546159106488,0.4094389296458696,0.7793060475130538,-0.1698029900899169,26.5399647903889,13.592357861559545,16.40263864336926,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,-0.5561758183024579,0.3128966833854326,0.75597339055454,-0.145836749262526,27.253445572743118,15.161546030945837,16.636637515421544,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,-0.6182758930707817,0.3203249246568339,0.4965076856559786,0.5182730754878792,23.205458616649302,8.692591590649851,22.316985679433703,2.0711569864281594,1
8265da65dd3a44e89e9aeaf091049276,0.5068942999303757,-0.7867413658510833,-0.0339606084950823,0.3506320992543468,19.9814036248519,18.919821721458316,24.376140770385273,6.964556646021078,1
8265da65dd3a44e89e9aeaf091049276,0.1157315286898245,-0.135525587557986,0.9838657945796638,-0.015720262094056,20.653940362142716,25.370069789560837,17.828723162792237,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,-0.5380057441036019,-0.0715789388899663,0.6028554074091088,0.5848005066486464,24.803280723098982,17.17903672923529,17.248183484945955,4.797094769547679,1
8265da65dd3a44e89e9aeaf091049276,0.5942436427946209,-0.5397540863118839,0.5811485723728362,-0.1334404591449564,17.551398532924516,24.032704606429647,21.204967305648047,4.765373437174373,1
8265da65dd3a44e89e9aeaf091049276,-0.5811953205211714,-0.3288728042917833,0.4117270137644704,0.6201093001545315,26.43346466276277,20.031548750780594,17.89396107070861,4.7134044404388655,1
8265da65dd3a44e89e9aeaf091049276,-0.5129964458016428,-0.0907069416633946,0.6021823881685767,0.6049655103462886,25.615574862342715,16.357808908164223,15.28697307981853,4.791722714563586,1
8265da65dd3a44e89e9aeaf091049276,-0.0325028609428459,-0.9448759564756348,0.3099864949342729,0.1003063500639322,19.78094142564561,25.021942269458474,20.314796623736065,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.0778569854222537,-0.320691004472128,0.9436132332625782,-0.0262609117008475,20.769697479103144,27.69059206852666,12.753460469122585,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,-0.0704286932394171,-0.9157788653767962,0.2242166014713253,0.3257541780582786,20.43404639935589,23.72792277270737,21.125825233597368,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.1178012791588892,-0.8635200886559651,0.3922319388938723,-0.2942958056576363,13.82572551749769,24.712044276992636,26.14448924977242,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.4813579559883964,-0.783096836246988,-0.0035734410261061,0.3937525794021725,20.63660476538229,20.644387089068037,24.331531232755385,7.1972635624431724,1
8265da65dd3a44e89e9aeaf091049276,0.8676878921988,-0.33569890965261,0.0337512922161732,-0.3650819278783748,19.75694858692689,14.717763164194196,24.43622506924466,4.769821864667199,1
8265da65dd3a44e89e9aeaf091049276,0.6005742871876396,-0.5598215207640411,0.5637481145022846,-0.0899914098879116,16.84147572355858,24.10453903163241,21.124250469133862,4.890667107321319,1
8265da65dd3a44e89e9aeaf091049276,0.3288925483260612,0.4459785110839248,0.8188139690656235,0.1499217908442777,16.81050360806729,17.986141482594263,20.389733874840104,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,-0.05452077392945,-0.9269297620665148,0.1738991991507602,0.3280057468096747,25.486537655917353,18.32223993907637,26.924172585412823,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.7820566532598338,-0.4767204858182114,0.3703243594824624,0.1548703918351754,16.639145977500704,22.175199472864396,25.37538875644193,4.635904614995493,1
8265da65dd3a44e89e9aeaf091049276,0.4903831015722714,-0.7809422214547674,-0.0386880387299183,0.384911543215951,23.757366250888808,23.345853743921836,20.29924219715269,6.987569740503825,1
8265da65dd3a44e89e9aeaf091049276,-0.0603780196127735,0.4374563254176966,0.4467685292449665,0.7780644827878828,17.19694706560388,15.711891396120716,17.003091254620728,7.185213363854132,1
8265da65dd3a44e89e9aeaf091049276,0.2797635979769993,0.0644506867993018,0.957746168902514,0.0173411121505922,17.146608624274812,21.524545820384688,18.680213232035594,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.4770815930506434,0.0183180265340721,0.8786345108480973,0.0076811342184732,12.650445324303558,21.38588408423749,16.190113005042555,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,-0.068643498513362,-0.9192710173377012,0.2243733578220996,0.3160466153819558,25.67621813883473,22.583631873539115,20.94028236987105,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.4993972780591482,-0.7829948230614439,-0.043495252084349,0.3682792809434317,24.816554382936967,24.4473436858833,22.531831015689782,7.050861521075999,1
8265da65dd3a44e89e9aeaf091049276,0.5020014380757236,-0.7888286498029145,-0.0060552221445931,0.3545521847412541,21.915586440535087,20.87313475605034,26.8538620258045,7.180856121363746,1
8265da65dd3a44e89e9aeaf091049276,0.7077673322563101,-0.5775905894886008,-0.2224422113978319,0.3405495219691833,23.563624817739313,25.91293485710146,23.623640367140183,4.506221854476973,1
8265da65dd3a44e89e9aeaf091049276,-0.3192969724059677,0.2354792740653112,0.5385572957130276,0.7433404295020736,20.463292748183036,11.828749402968636,14.24460157143277,2.727937743744146,1
8265da65dd3a44e89e9aeaf091049276,0.395562582590808,0.4062326682041838,0.8088714970090538,0.1556668361088255,15.729876815057663,18.09055536155496,20.963195764689743,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.3111162967168802,0.0740919796184851,0.947224892463147,0.0219552174110813,14.218612968576984,19.95911043925429,12.086982577411677,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,-0.6272826651680915,-0.2000425130527224,0.4214119633891757,0.6236276197087869,28.246063098341207,17.8071294476872,16.033133019462756,3.808538094873759,1
8265da65dd3a44e89e9aeaf091049276,0.603910376596095,-0.6071768119864662,0.5152010353569134,-0.0345900157947204,15.579233288623918,27.897015836468064,22.615811181546356,3.6417547436497193,1
8265da65dd3a44e89e9aeaf091049276,0.3097796693486914,0.3450407252651664,0.8795425542554676,0.1067162106733144,19.42484789951958,15.851401760792276,17.59865506939013,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.038878948067994,0.2842982655138589,0.2828689440637709,0.9152311643006836,17.864250578596263,19.618009470932478,15.515124030271103,8.205620113717345,1
8265da65dd3a44e89e9aeaf091049276,0.7616378315434932,-0.3899042158374092,0.50551456323917,0.1110744902624,14.331779032231116,21.90917995437333,25.818463665855703,4.252443007229532,1
8265da65dd3a44e89e9aeaf091049276,-0.6134322490333824,-0.3085485871655602,0.4189993245482896,0.5940860301606662,29.021624905158273,19.764884996497262,16.875586255828008,3.428226855909306,1
8265da65dd3a44e89e9aeaf091049276,0.1634937140214002,-0.7859578781128708,0.3917247373618219,-0.4495461594170437,18.074567790944528,23.73890928419717,21.023887630232554,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.2555301253174254,0.1827532040448703,0.9482651436887448,0.0458130847199663,15.517883217644144,16.48130222826629,11.95584641706213,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.6010357017821779,-0.5726569237423708,0.5497117098607194,-0.0929363702494025,13.38078295666593,25.17209931423581,23.287172395615954,4.882727620718265,1
8265da65dd3a44e89e9aeaf091049276,0.1585923210282764,0.6132762670303346,0.764548771939573,0.119188385901868,14.850898830796877,13.243344502586597,20.482228736646476,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.7146714573182289,-0.587247368689499,-0.1746684837219425,0.3374554146197333,23.191505315280754,26.175603703442512,23.94404354917994,3.794349849297799,1
8265da65dd3a44e89e9aeaf091049276,-0.3433551148214301,0.355994018769168,0.8607326171003651,-0.1204777389649071,22.661241310882954,18.873668725458916,17.217695602335954,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,-0.2115316477222098,-0.7070197402799492,-0.5849543315749336,-0.3364608132281127,16.88229078317221,17.636797828603168,24.160625514258115,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.3010133310241202,-0.9316410646418044,0.1910563686990784,0.0702379185224804,17.20944851014897,19.241546319542955,27.420961097729982,5.131939361680892,1
8265da65dd3a44e89e9aeaf091049276,-0.2354952120094436,0.4201918568645506,0.870085218117715,-0.1045587000607633,22.027063414345648,16.234531511248292,20.146767970869035,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.164201719866999,0.593685209085985,0.7789881962685562,0.1172734316864285,15.881553314651663,15.452008680177318,21.91903114091332,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.4902172649662113,-0.7841207215840941,-0.0168170797362895,0.3802090384783487,24.117963898179756,24.225144331909462,24.037557107669155,7.0110598684933185,1
8265da65dd3a44e89e9aeaf091049276,-0.0558957832332933,-0.9236208957052574,-0.3467279395002156,-0.1535572805284385,16.548988489010064,12.283442090675331,28.9857901442003,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,0.3592343392538786,-0.7214445247568454,-0.412580461366815,0.4245537069647901,24.144677047359675,17.09139006151734,21.254307647192036,8.055313298514678,1
8265da65dd3a44e89e9aeaf091049276,-0.0419151957286872,-0.9383425647222068,0.1397418457312179,0.3134143649375532,24.670145847620383,20.435916113258276,27.358486475149913,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,-0.0628855871077336,-0.9236804799283292,0.2055820999689029,0.3171683687032219,22.90320645582178,24.872229538043555,24.82496067397829,10.666666666666664,0
8265da65dd3a44e89e9aeaf091049276,-0.1721128294956443,0.680089842092836,0.4345952174785806,0.5647848949377895,16.060198589206315,11.615647694815879,22.415650902311715,7.050011290610105,1
